committee,committee_type,expenditure_amount,expenditure_date,recipient,city,state,zip,expenditure_type,explanation
Colorado Information Network Ie Committee,Independent Expenditure Committee,80,1/3/22 0:00,Lesley A Higgins,Greenwood Village,CO,80111,Consultant & Professional Services,
Colorado Republican Committee Independent Expenditure Committee,Independent Expenditure Committee,52.5,1/3/22 0:00,Citywide Bank,Aurora,CO,80010,Bank Fees,Bank Merchant Fees
Conservation Colorado Victory Fund,Independent Expenditure Committee,200.85,1/3/22 0:00,Expresstaxexempt.Com,Rock Hill,SC,29732,Other,Filing
Friends For The Future (F3),527 Political Organization,12.58,1/3/22 0:00,Google Llc,Mountain View,CO,94043,Other,G-Suite Fees For Dedicated Email Addresses
Raising Colorado,Independent Expenditure Committee,10,1/3/22 0:00,First Bank,Denver,CO,80218,Bank Fees,Bank Fee
Better Colorado Alliance,527 Political Organization,6500,1/4/22 0:00,Peak Political,Lakewood,CO,80214,Consultant & Professional Services,
Coloradans Against Jared Polis,Independent Expenditure Committee,60,1/4/22 0:00,R  Castaneda,Austin,TX,78751,Consultant & Professional Services,
Friends Of Farmers Colorado,527 Political Organization,2500,1/4/22 0:00,Better Colorado Alliance,Denver,CO,80206,Contributions,2022 Contribution
Take Back Colorado,Independent Expenditure Committee,1.1,1/4/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Better Colorado Alliance,Independent Expenditure Committee,212.5,1/5/22 0:00,Event Helper,Grass Valley,CA,95945,Other,Event Expense
Better Colorado Alliance,Independent Expenditure Committee,64.69,1/5/22 0:00,Target,Edgewater,CO,80214,Other,Event Expense
Better Colorado Alliance,Independent Expenditure Committee,222.58,1/6/22 0:00,Amazon,Seattle,WA,80683,Other,Event Expense
Restore Colorado Leadership Fund,527 Political Organization,1000,1/6/22 0:00,Strategic Compliance Llc,Denver,CO,80205,Consultant & Professional Services,Compliance Consulting
Senate Majority Fund,527 Political Organization,600,1/7/22 0:00,"Strategic Compliance, Llc",Denver,CO,80205,Consultant & Professional Services,Compliance Consulting
Better Colorado Alliance,Independent Expenditure Committee,427.95,1/10/22 0:00,Event Rents,Englewood,CO,80112,Other,Event Expense
"Better Leaders, Better Colorado",Independent Expenditure Committee,250,1/10/22 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Coloradans For Constitutional Values,Independent Expenditure Committee,250,1/10/22 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Take Back Colorado,Independent Expenditure Committee,0.7,1/10/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Voters First Colorado,Independent Expenditure Committee,250,1/10/22 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Better Colorado Alliance,527 Political Organization,7000,1/11/22 0:00,You Need A Plan,Littleton,CO,80161,Consultant & Professional Services,
Colorado Hospitals Action Fund,Independent Expenditure Committee,59.61,1/11/22 0:00,,,,,Bank Fees,Monthly Bank Fee
Friends Of Farmers Colorado,527 Political Organization,5000,1/11/22 0:00,Senate Majority Fund,Littleton,CO,80120,Contributions,2022 Contribution
Fund For Coloradoís Energy Future,527 Political Organization,1000,1/11/22 0:00,"Senate Majority Fund, Llc",Denver,CO,80218,Contributions,
Fund For Coloradoís Energy Future,527 Political Organization,1000,1/11/22 0:00,Restore Colorado Leadership Fund,,CO,,Contributions,
Take Back Colorado,Independent Expenditure Committee,2,1/11/22 0:00,First Bank,Loveland,CO,80537,Bank Fees,Bank Fee
Better Colorado Alliance,Independent Expenditure Committee,6.5,1/12/22 0:00,,,,,Office Equipment & Supplies,
Take Back Colorado,Independent Expenditure Committee,0.5,1/13/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.9,1/13/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.7,1/14/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.7,1/14/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1.3,1/14/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Colorado'S District Attorney Association Action,Independent Expenditure Committee,500,1/15/22 0:00,Strategic Compliance Llc,Denver,CO,80205,Consultant & Professional Services,
Take Back Colorado,Independent Expenditure Committee,0.7,1/15/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1000,1/15/22 0:00,Campaign Law Accountability Watchdog,Castle Rock,CO,80109,Consultant & Professional Services,Campaign Finance Management Services
Blueflower Action,Independent Expenditure Committee,200000,1/18/22 0:00,Defend Democracy Fund,Denver,CO,80206,Contributions,
Weld Strong,Independent Expenditure Committee,150,1/18/22 0:00,On The Ballot Consulting,Denver,CO,80246,Advertising,
Better Colorado Alliance,Independent Expenditure Committee,39.5,1/19/22 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Seiu (Service Employees International Union) Colorado Iec,Independent Expenditure Committee,165,1/19/22 0:00,Colorado Secretary Of State,Denver,CO,80290,Other,Late Filing Fee
Clcs (Colorado League Of Charter Schools) Action Iec (Independent Expenditure Committee),Independent Expenditure Committee,133.24,1/20/22 0:00,Firstbank,Lakewood,CO,80215,Bank Fees,Bank Fees - Check Printing
Take Back Colorado,Independent Expenditure Committee,1.3,1/20/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,1600,1/20/22 0:00,Citizen Media Solutions,Denver,CO,80209,Fundraising Expenses,Email Fundraising
All Together Colorado,Independent Expenditure Committee,138.25,1/21/22 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Better Colorado Alliance,527 Political Organization,32.5,1/21/22 0:00,Tierney Lawrence,Denver,CO,80203,Consultant & Professional Services,
Restore Colorado Leadership Fund,527 Political Organization,8633.33,1/21/22 0:00,Brownstein Hyatt Farber Schreck,Denver,CO,80202,Consultant & Professional Services,Legal Fees
Restore Colorado Leadership Fund,527 Political Organization,9895.96,1/21/22 0:00,Sprout Social,Palatine,IL,60055,Advertising,Digital Advertising And Website Development
Restore Colorado Leadership Fund,527 Political Organization,3981.29,1/21/22 0:00,Westbrooke Group,Centennial,CO,80016,Consultant & Professional Services,Fundraising Consulting
Senate Majority Fund,527 Political Organization,6833.33,1/21/22 0:00,"Brownstein Hyatt Farber Schreck, Llp",Denver,CO,80202,Consultant & Professional Services,Legal Fees
Senate Majority Fund,527 Political Organization,24000,1/21/22 0:00,Cole Communications,Colorado Springs,CO,80903,Consultant & Professional Services,Campaign Consulting
Senate Majority Fund,527 Political Organization,140.25,1/21/22 0:00,Jackson Kelly,Baltimore,MD,211297,Consultant & Professional Services,Legal Fees
Senate Majority Fund,527 Political Organization,8012.79,1/21/22 0:00,Westbrooke Group,Denver,CO,80206,Consultant & Professional Services,Fundraising Consulting
Take Back Colorado,Independent Expenditure Committee,0.7,1/21/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,4.3,1/22/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Friends For The Future (F3),527 Political Organization,0.7,1/24/22 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Ortman)
Lead Colorado Action Fund,527 Political Organization,-7500,1/24/22 0:00,Pilar  Chapa,Denver,CO,80220,Returned Expenditure,Expenditure Return
Pharmaceutical Research And Manufacturers Of America Colorado Action Fund (Phrma Colorado Action Fun,527 Political Organization,25000,1/24/22 0:00,Senate Majority Fund,Denver,CO,80205,Contributions,Contribution
Take Back Colorado,Independent Expenditure Committee,4.3,1/24/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Defend Democracy Fund,Independent Expenditure Committee,125,1/25/22 0:00,Byrd Haus,Forrest City,AR,72335,Consultant & Professional Services,
Community Change Voters,Independent Expenditure Committee,38.11,1/26/22 0:00,Amalgamated Bank,New York,NY,10001,Bank Fees,Bank Fee
"Denver Students, Families And Teachers United For Excellent Schools",Independent Expenditure Committee,-221.02,1/26/22 0:00,Katz Media Group,New York,NY,10019,Returned Expenditure,Vendor Returned -- Cost Ended Up Being Slightly Less.
Take Back Colorado,Independent Expenditure Committee,0.5,1/26/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,4.3,1/26/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
All Together Colorado,Independent Expenditure Committee,32.47,1/27/22 0:00,Mailchimp,Atlanta,GA,30308,Office Equipment & Supplies,
Take Back Colorado,Independent Expenditure Committee,0.7,1/27/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
All Together Colorado,527 Political Organization,2000,1/28/22 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
Better Colorado Alliance,527 Political Organization,2000,1/28/22 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Better Colorado Alliance,Independent Expenditure Committee,1185,1/28/22 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Blueflower Action,Independent Expenditure Committee,240,1/28/22 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Coloradans Against Jared Polis,Independent Expenditure Committee,240,1/28/22 0:00,R  Castaneda,Austin,TX,78751,Consultant & Professional Services,
Coloradans Creating Opportunities,Independent Expenditure Committee,500,1/28/22 0:00,Scarlett Greene Llc,Denver,CO,80210,Consultant & Professional Services,
Coloradans For Colorado Values,Independent Expenditure Committee,240,1/28/22 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
Take Back Colorado,Independent Expenditure Committee,0.7,1/28/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.7,1/28/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
All Together Colorado,527 Political Organization,14,1/31/22 0:00,,,,,Bank Fees,
All Together Colorado,Independent Expenditure Committee,14,1/31/22 0:00,,,,,Bank Fees,
Better Colorado Alliance,527 Political Organization,14,1/31/22 0:00,,,,,Bank Fees,
Better Colorado Alliance,Independent Expenditure Committee,14,1/31/22 0:00,,,,,Bank Fees,
Blueflower Action,Independent Expenditure Committee,2,1/31/22 0:00,,,,,Bank Fees,
Coloradans Creating Opportunities,527 Political Organization,2,1/31/22 0:00,,,,,Bank Fees,
Coloradans Creating Opportunities,Independent Expenditure Committee,2,1/31/22 0:00,,,,,Bank Fees,
Coloradans For Colorado Values,Independent Expenditure Committee,2,1/31/22 0:00,,,,,Bank Fees,
Coloradans For Safer Neighborhoods,Independent Expenditure Committee,2,1/31/22 0:00,First Bank,Denver,CO,80218,Bank Fees,
Colorado Information Network Ie Committee,Independent Expenditure Committee,19,1/31/22 0:00,Firstbank,Greenwood Village,CO,80111,Bank Fees,
Defend Democracy Fund,Independent Expenditure Committee,12,1/31/22 0:00,,,,,Bank Fees,
Defend Democracy Fund,Independent Expenditure Committee,10,1/31/22 0:00,,,,,Bank Fees,
Planned Parenthood Votes Colorado Independent Expenditure Committee,Independent Expenditure Committee,2,1/31/22 0:00,,,,,Bank Fees,Bank Fees
Senate Majority Fund,527 Political Organization,195,1/31/22 0:00,Constant Contact,Waltham,MA,2451,Other,Communications
Strong Colorado For All,Independent Expenditure Committee,2,1/31/22 0:00,,,,,Bank Fees,
All Together Colorado,527 Political Organization,6500,2/1/22 0:00,Blue Mountain Strategies,Denver,CO,80203,Consultant & Professional Services,
All Together Colorado,Independent Expenditure Committee,39.5,2/1/22 0:00,Actblue,Somerville,MA,2144,Bank Fees,
All Together Colorado,Independent Expenditure Committee,1214.63,2/1/22 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Blueflower Action,Independent Expenditure Committee,185.65,2/1/22 0:00,Actblue,Somerville,MA,2144,Bank Fees,
Coloradans Against Jared Polis,Independent Expenditure Committee,2,2/1/22 0:00,Firstbank,Denver,CO,80203,Bank Fees,
Colorado Fund For Freedom,Independent Expenditure Committee,2,2/1/22 0:00,Firstbank,Loveland,CO,80537,Bank Fees,
Conservation Colorado Victory Fund,Independent Expenditure Committee,10.2,2/1/22 0:00,Www.Tax1099.Com,Fayetteville,AR,72701,Other,Filing
Defend Democracy Fund,Independent Expenditure Committee,6500,2/1/22 0:00,Blue Mountain Strategies,Denver,CO,80203,Consultant & Professional Services,
Raising Colorado,Independent Expenditure Committee,10,2/1/22 0:00,First Bank,Denver,CO,80218,Bank Fees,Bank Fee
Take Back Colorado,Independent Expenditure Committee,1.3,2/1/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,4.3,2/1/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Colorado Republican Committee Independent Expenditure Committee,Independent Expenditure Committee,52.5,2/2/22 0:00,Citywide Bank,Aurora,CO,80010,Bank Fees,Bank Merchant Fees
Defend Democracy Fund,Independent Expenditure Committee,500,2/2/22 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
Defend Democracy Fund,Independent Expenditure Committee,138,2/2/22 0:00,Usps,Denver,CO,80210,Other,Po Box Rental
Friends For The Future (F3),527 Political Organization,0.7,2/2/22 0:00,Anedot Inc,New Orleans,LA,70112,Bank Fees,Anedot (Sielaff)
Friends For The Future (F3),527 Political Organization,12.58,2/2/22 0:00,Google Llc,Mountain View,CO,94043,Other,G-Suite Fee For Dedicated Email Addresses
Lead Colorado Action Fund,527 Political Organization,140,2/2/22 0:00,Rkg Development,Lafayette,CO,80026,Consultant & Professional Services,Compliance Consulting
Take Back Colorado,Independent Expenditure Committee,2.3,2/2/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Better Colorado Alliance,527 Political Organization,8000,2/3/22 0:00,You Need A Plan,Littleton,CO,80161,Consultant & Professional Services,
Montrose Republican Women,527 Political Organization,210,2/3/22 0:00,Colorado Federation Of Republican Women (Cfrw),Golden,CO,80403,Contributions,Cfrw Dues For 2022
Strong Colorado For All,Independent Expenditure Committee,240,2/3/22 0:00,Scarlett Greene,Denver,CO,80210,Consultant & Professional Services,
All Together Colorado,527 Political Organization,6000,2/4/22 0:00,Mountaintop Strategies,Denver,CO,80229,Consultant & Professional Services,
"Better Leaders, Better Colorado",Independent Expenditure Committee,250,2/4/22 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Coloradans Against Jared Polis,Independent Expenditure Committee,480,2/4/22 0:00,Zoho Corporation,Pleasanton,CA,94588,Rent & Utilities,
Coloradans For Constitutional Values,Independent Expenditure Committee,250,2/4/22 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Pharmaceutical Research And Manufacturers Of America Colorado Action Fund (Phrma Colorado Action Fun,527 Political Organization,25000,2/4/22 0:00,Restore Colorado Leadership Fund,Loveland,CO,80537,Contributions,Contribution
Take Back Colorado,Independent Expenditure Committee,1.1,2/4/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Voters First Colorado,Independent Expenditure Committee,250,2/4/22 0:00,Polestar,Denver,CO,80203,Consultant & Professional Services,Monthly Consulting Fee
Daga Colorado People'S Lawyer Project,Independent Expenditure Committee,197.5,2/6/22 0:00,Actblue Technical Services,Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fee
Defend Democracy Fund,Independent Expenditure Committee,125,2/7/22 0:00,Byrd Haus,Forrest City,AR,72335,Consultant & Professional Services,
Senate Majority Fund,527 Political Organization,2000,2/7/22 0:00,Jackson Kelly,Baltimore,MD,211297,Consultant & Professional Services,Legal Fees
Senate Majority Fund,527 Political Organization,600,2/7/22 0:00,"Strategic Compliance, Llc",Denver,CO,80205,Consultant & Professional Services,Compliance Consulting
Ready Colorado Action Fund,Independent Expenditure Committee,908.5,2/9/22 0:00,Maven Law Group,Denver,CO,80202,Consultant & Professional Services,Legal Fees
Take Back Colorado,Independent Expenditure Committee,2,2/9/22 0:00,First Bank,Loveland,CO,80537,Bank Fees,Bank Fee
Coloradans Against Jared Polis,Independent Expenditure Committee,0.38,2/10/22 0:00,Donorbox,San Francisco,CA,94103,Fundraising Expenses,
Defend Democracy Fund,Independent Expenditure Committee,110.34,2/10/22 0:00,Deluxe,Shoreview,MN,55126,Office Equipment & Supplies,
Take Back Colorado,Independent Expenditure Committee,0.7,2/10/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Colorado Hospitals Action Fund,Independent Expenditure Committee,44.62,2/11/22 0:00,,,,,Bank Fees,Monthly Bank Service Fee
Unite For Colorado Action Iec,Independent Expenditure Committee,355.5,2/11/22 0:00,Maven Law Group,Denver,CO,80202,Consultant & Professional Services,Legal Fees
Daga Colorado People'S Lawyer Project,Independent Expenditure Committee,395,2/13/22 0:00,Actblue Technical Services,Somerville,MA,2144,Fundraising Expenses,Credit Card Processing Fees
Take Back Colorado,Independent Expenditure Committee,1.9,2/13/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Take Back Colorado,Independent Expenditure Committee,0.5,2/13/22 0:00,"Anedot, Inc.",New Orleans,LA,70112,Bank Fees,Online Payment Processing Fee
Better Colorado Alliance,Independent Expenditure Committee,6.5,2/14/22 0:00,,,,,Office Equipment & Supplies,
Blueflower Action,Independent Expenditure Committee,250.83,2/14/22 0:00,Actblue,Somerville,MA,2144,Bank Fees,
